"BSNSX","FARMX","IRAX","JSSDEDX","WAGEX","ANFEDTXX","ANGVX","ANPVTX","ANRRX","ANSTATXX","BSNSX_","FARMX_","IRAX_","JSSDEDX_","WAGEX_","ANFE_TXX","ANGVX_","ANPVTX_","ANRRX_","ANST_TXX","FEDTXX","GVX","PVTX","RRX","STATXX","FEDTXX_","GVX_","PVTX_","RRX_","STATXX_","HRSPERWK","WKS_WRKD","HRSP_RWK","WKS__RKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE","SEX","RACE_","SEX_","AGE","MEDICARE","PAYPERD","ANYRAIL","ANYSSINC","STA_SUPP","US_SUPP","SS_RRQ","SLFEMPSS","SS_RRX","SUPPX","GROSPAYX","SOCRRX","MEMBNO","CU_CODE1","EDUCA","IN_COLL","ARM_FORC","SCHLNCHX","SCHLNCHQ","AGE_","MEDI_ARE","PAYPERD_","ANYRAIL_","ANYS_INC","STA__UPP","US_SUPP_","CU_C_DE1","EDUCA_","IN_COLL_","ARM__ORC","SS_RRQ_","SLFE_PSS","SS_RRX_","SUPPX_","GROS_AYX","SOCRRX_","SCHL_CHX","SCHL_CHQ","NEWID"
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",11,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",396911
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",9,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",396911
.,.,12000,6217,85000,.,.,.,.,.,"A","A","D","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",60,52,"D","D","1","1","1",,"01","D","D","D","A","D","1","1","D","D",40,,"2","2","2","2","2",.,0,.,.,4500,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",396912
.,.,.,360,4700,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",15,52,"D","D","1","1","4",,"05","D","D","D","A","D","1","2","D","D",40,,"1","2","2","2","2",.,0,.,.,90,0,2,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",396912
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",11,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",396912
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",9,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",396912
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","4",,"A","D","D","D","A","1","1","D","D",46,"2",,"2","1","2","2",12,.,.,.,.,0,1,"1","43","3","2",.,.,"D","D","A","D","D","D","D","D","D","D","D","D","A","C","A","A","D","A","A",396921
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","4",,"A","D","D","D","A","1","1","D","D",46,"2",,"2","1","2","2",12,.,.,.,.,0,1,"1","43","3","2",.,.,"D","D","A","D","D","D","D","D","D","D","D","D","A","C","A","A","D","A","A",396922
.,.,.,191,2500,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",20,16,"D","D","1","4","3",,"10","D","D","D","A","D","2","2","D","D",26,,"1","2","2","2","2",.,0,.,.,120,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",396931
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","1","D","D",9,,,,,,,.,.,.,.,.,.,2,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",396931
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","1","D","D",8,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",396931
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","2","D","D",7,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",396931
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","2","D","D",4,,,,,,,.,.,.,.,.,.,5,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",396931
.,.,.,191,2500,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",20,16,"D","D","1","4","3",,"10","D","D","D","A","D","2","2","D","D",28,,"1","2","2","2","2",.,0,.,.,120,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",396932
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","1","D","D",9,,,,,,,.,.,.,.,.,.,2,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",396932
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","1","D","D",8,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",396932
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","2","D","D",7,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",396932
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","2","D","D",4,,,,,,,.,.,.,.,.,.,5,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",396932
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","1","D","D",76,"1",,"2","1","2","2",12,.,900,.,.,11400,1,"1","43","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",396941
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","2","D","D",71,"1",,"2","1","2","2",12,.,430,.,.,5760,2,"2","44","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",396941
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","1","D","D",76,"1",,"2","1","2","2",12,.,900,.,.,11400,1,"1","43","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",396942
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","2","D","D",71,"1",,"2","1","2","2",12,.,430,.,.,5760,2,"2","44","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",396942
.,.,.,383,5000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",40,52,"D","D","1","3","1",,"11","D","D","D","A","D","1","2","D","D",54,,"1","2","2","2","2",.,0,.,.,300,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",396951
.,.,.,383,5000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",40,52,"D","D","1","3","1",,"11","D","D","D","A","D","1","2","D","D",54,,"1","2","2","2","2",.,0,.,.,300,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",396952
.,.,.,3060,40000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","B","A","C",45,52,"D","D","1","1","4",,"06","D","D","D","A","D","1","1","D","D",42,,,"2","2","2","2",.,0,.,.,1000,0,1,"1","43","3","2",.,.,"D","A","C","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",396961
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","2",,"A","D","D","D","A","1","2","D","D",41,,,"2","2","2","2",.,.,.,.,.,0,2,"2","44","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",396961
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",10,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",396961
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",10,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",396961
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",8,,,,,,,.,.,.,.,.,.,5,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",396961
.,.,.,3060,40000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","B","A","C",45,52,"D","D","1","1","4",,"06","D","D","D","A","D","1","1","D","D",42,,,"2","2","2","2",.,0,.,.,1000,0,1,"1","43","3","2",.,.,"D","A","C","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",396962
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","2",,"A","D","D","D","A","1","2","D","D",41,,,"2","2","2","2",.,.,.,.,.,0,2,"2","44","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",396962
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",10,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",396962
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",10,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",396962
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",8,,,,,,,.,.,.,.,.,.,5,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",396962
.,.,.,0,.,.,.,.,.,.,"A","A","C","D","C","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",40,52,"D","D","1","3","4",,"05","D","D","D","A","D","1","1","D","D",36,,,"2","2","2","2",.,0,.,.,.,0,1,"1","44","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",396971
.,.,.,0,.,.,.,.,.,.,"A","A","C","D","C","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",40,52,"D","D","1","3","4",,"05","D","D","D","A","D","1","1","D","D",36,,,"2","2","2","2",.,0,.,.,.,0,1,"1","44","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",396972
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","1","4",,"13","D","D","D","A","D","1","2","D","D",45,,,"2","2","2","2",.,0,.,.,.,0,1,"1","11",,"2",.,.,"D","A","A","D","D","D","D","D","D","A","D","A","D","A","A","A","D","A","A",396981
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","1","4",,"13","D","D","D","A","D","1","1","D","D",47,,,"2","2","2","2",.,0,.,.,.,0,2,"2","11",,"2",.,.,"D","A","B","D","D","D","D","D","D","A","D","A","D","A","A","B","D","A","A",396981
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","2","D","D",18,,,"2","2","2","2",.,.,.,.,.,0,3,"3","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",396981
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","1","4",,"13","D","D","D","A","D","1","2","D","D",45,,,"2","2","2","2",.,0,.,.,.,0,1,"1","11",,"2",.,.,"D","A","A","D","D","D","D","D","D","A","D","A","D","A","A","A","D","A","A",396982
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","1","4",,"13","D","D","D","A","D","1","1","D","D",47,,,"2","2","2","2",.,0,.,.,.,0,2,"2","11",,"2",.,.,"D","A","B","D","D","D","D","D","D","A","D","A","D","A","A","B","D","A","A",396982
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","1","2","D","D",18,,,"2","2","2","2",.,.,.,.,.,0,3,"3","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",396982
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","4",,"A","D","D","D","A","1","1","D","D",40,,,"2","2","2","1",.,.,.,3120,.,0,1,"1","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","D","A","D","A","A",396991
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","4",,"A","D","D","D","A","1","2","D","D",35,,,"2","2","2","1",.,.,.,7000,.,0,2,"2","39","1","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","D","A","D","A","A",396991
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","1","3",,"A","D","D","D","A","1","1","D","D",16,,,"2","2","2","2",.,.,.,.,.,0,3,"3","10",,"2",.,.,"D","A","A","D","D","D","D","D","D","A","D","A","A","A","A","A","D","A","A",396991
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",10,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",396991
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","4",,"A","D","D","D","A","1","1","D","D",40,,,"2","2","2","1",.,.,.,3120,.,0,1,"1","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","D","A","D","A","A",396992
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","4",,"A","D","D","D","A","1","2","D","D",35,,,"2","2","2","1",.,.,.,7000,.,0,2,"2","39","1","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","D","A","D","A","A",396992
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","1","3",,"A","D","D","D","A","1","1","D","D",16,,,"2","2","2","2",.,.,.,.,.,0,3,"3","10",,"2",.,.,"D","A","A","D","D","D","D","D","D","A","D","A","A","A","A","A","D","A","A",396992
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",10,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",396992
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","1","D","D",77,"1",,"2","1","2","2",12,.,158,.,.,2496,1,"1","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",397001
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","2","D","D",75,"1",,"2","1","2","2",12,.,628,.,.,8136,2,"2","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",397001
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","1","D","D",77,"1",,"2","1","2","2",12,.,158,.,.,2496,1,"1","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",397002
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","1",,"A","D","D","D","A","1","2","D","D",75,"1",,"2","1","2","2",12,.,628,.,.,8136,2,"2","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",397002
.,.,.,1148,15000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",38,32,"D","D","1","5","4",,"06","D","D","D","A","D","1","2","D","D",46,,,"2","2","2","2",.,0,.,.,.,0,1,"1","40","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",397011
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"3","4","4",,"A","D","D","D","A","1","2","D","D",54,"1",,"2","1","2","2",12,.,1269,.,.,15828,2,"9","39","3","2",.,.,"D","D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","A","A",397011
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","4",,"A","D","D","D","A","1","2","D","D",41,"1",,"2","1","2","2",12,.,898,.,.,11376,3,"9","40","3","2",.,.,"D","D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","A","A",397011
.,.,.,1148,15000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",38,32,"D","D","1","5","4",,"06","D","D","D","A","D","1","2","D","D",46,,,"2","2","2","2",.,0,.,.,.,0,1,"1","40","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",397012
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"3","4","4",,"A","D","D","D","A","1","2","D","D",54,"1",,"2","1","2","2",12,.,1269,.,.,15828,2,"9","39","3","2",.,.,"D","D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","A","A",397012
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","4",,"A","D","D","D","A","1","2","D","D",41,"1",,"2","1","2","2",12,.,898,.,.,11376,3,"9","40","3","2",.,.,"D","D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","A","A",397012
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,48,"D","D","1","4","1",,"14","D","D","D","A","D","1","1","D","D",58,,,"2","2","2","2",.,0,.,.,.,0,1,"1","08",,"2",.,.,"D","A","A","D","D","D","D","D","D","A","D","A","D","A","A","C","D","A","A",397022
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","1",,"A","D","D","D","A","1","2","D","D",85,,,"2","2","2","2",.,.,.,.,.,0,2,"7","05",,,.,.,"T","A","A","D","D","D","D","D","D","A","A","A","A","A","A","A","D","A","A",397022
.,.,2000,.,.,.,.,.,.,.,"A","A","D","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","2",,"A","D","D","D","A","1","2","D","D",36,,,"2","2","2","2",.,.,.,.,.,0,1,"1","44","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",397031
.,.,2000,9634,140000,.,.,.,.,.,"A","A","D","T","D","B","A","B","A","B",.,.,.,.,.,"B","A","C","A","B",40,52,"D","D","1","1","1",,"03","D","D","D","A","D","1","1","D","D",39,,"7","2","2","1","2",.,0,.,.,.,0,4,"2","46","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","C","A","D","A","A",397031
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",8,,,,,,,.,.,.,.,.,.,2,"3",,,,5,2,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",397031
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",6,,,,,,,.,.,.,.,.,.,3,"3",,,,5,2,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",397031
.,.,2000,.,.,.,.,.,.,.,"A","A","D","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","2",,"A","D","D","D","A","1","2","D","D",36,,,"2","2","2","2",.,.,.,.,.,0,1,"1","44","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",397032
.,.,2000,9634,140000,.,.,.,.,.,"A","A","D","T","D","B","A","B","A","B",.,.,.,.,.,"B","A","C","A","B",40,52,"D","D","1","1","1",,"03","D","D","D","A","D","1","1","D","D",39,,"7","2","2","1","2",.,0,.,.,.,0,4,"2","46","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","C","A","D","A","A",397032
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",8,,,,,,,.,.,.,.,.,.,2,"3",,,,5,2,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",397032
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",6,,,,,,,.,.,.,.,.,.,3,"3",,,,5,2,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",397032
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","3","2",,"A","D","D","D","A","2","2","D","D",34,,,"2","2","2","2",.,.,.,.,.,0,2,"1","43","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",397041
.,.,.,1377,18000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",48,52,"D","D","1","1","3",,"12","D","D","D","A","D","2","1","D","D",34,,"2","2","2","2","2",.,0,.,.,.,0,1,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",397041
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","2","D","D",9,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",397041
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","3",,,"A","D","D","A","A","2","1","D","D",7,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",397041
