"BSNSX","FARMX","IRAX","JSSDEDX","WAGEX","ANFEDTXX","ANGVX","ANPVTX","ANRRX","ANSTATXX","BSNSX_","FARMX_","IRAX_","JSSDEDX_","WAGEX_","ANFE_TXX","ANGVX_","ANPVTX_","ANRRX_","ANST_TXX","FEDTXX","GVX","PVTX","RRX","STATXX","FEDTXX_","GVX_","PVTX_","RRX_","STATXX_","HRSPERWK","WKS_WRKD","HRSP_RWK","WKS__RKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE","SEX","RACE_","SEX_","AGE","MEDICARE","PAYPERD","ANYRAIL","ANYSSINC","STA_SUPP","US_SUPP","SS_RRQ","SLFEMPSS","SS_RRX","SUPPX","GROSPAYX","SOCRRX","MEMBNO","CU_CODE1","EDUCA","IN_COLL","ARM_FORC","SCHLNCHX","SCHLNCHQ","AGE_","MEDI_ARE","PAYPERD_","ANYRAIL_","ANYS_INC","STA__UPP","US_SUPP_","CU_C_DE1","EDUCA_","IN_COLL_","ARM__ORC","SS_RRQ_","SLFE_PSS","SS_RRX_","SUPPX_","GROS_AYX","SOCRRX_","SCHL_CHX","SCHL_CHQ","NEWID"
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",50,26,"D","D","1","1","3",,"05","D","D","D","A","D","2","2","D","D",48,,,"2","2","2","2",.,0,.,.,.,0,2,"2","39","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",358332
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",20,40,"D","D","1","5","3",,"03","D","D","D","A","D","2","2","D","D",19,,,"2","2","2","2",.,0,.,.,.,0,3,"3","39","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",358332
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",60,52,"D","D","1","1","2",,"10","D","D","D","A","D","1","2","D","D",29,,,"2","2","2","2",.,0,.,.,.,0,2,"1","10",,"2",.,.,"D","A","B","D","D","D","D","D","D","A","D","A","D","A","A","B","D","A","A",358341
.,.,.,27,350,.,.,.,.,.,"A","A","A","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","1","2",,"15","D","D","D","A","D","1","1","D","D",25,,"1","2","2","2","2",.,0,.,.,340,0,1,"2","10",,"2",.,.,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","D","A","A",358341
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","1","D","D",3,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",358341
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",60,52,"D","D","1","1","2",,"10","D","D","D","A","D","1","2","D","D",29,,,"2","2","2","2",.,0,.,.,.,0,2,"1","10",,"2",.,.,"D","A","B","D","D","D","D","D","D","A","D","A","D","A","A","B","D","A","A",358342
.,.,.,27,350,.,.,.,.,.,"A","A","A","D","D","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","1","2",,"15","D","D","D","A","D","1","1","D","D",25,,"1","2","2","2","2",.,0,.,.,340,0,1,"2","10",,"2",.,.,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","D","A","A",358342
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","1","D","D",3,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",358342
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","1","D","D",78,"1",,"2","1","2","2",12,.,.,.,.,600,1,"1","43","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","C","A","A","D","A","A",358351
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","2","D","D",76,"1",,"2","1","2","2",12,.,.,.,.,600,2,"2","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","C","A","A","D","A","A",358351
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","1","D","D",78,"1",,"2","1","2","2",12,.,.,.,.,600,1,"1","43","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","C","A","A","D","A","A",358352
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","2","D","D",76,"1",,"2","1","2","2",12,.,.,.,.,600,2,"2","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","C","A","A","D","A","A",358352
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"3","2","4",,"A","D","D","D","A","1","2","D","D",51,"1",,"2","1","1","2",12,.,577,1850,.,7524,1,"1","00",,"2",.,.,"D","D","A","D","D","D","D","D","D","A","D","D","A","D","D","A","D","A","A",358361
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","1","D","D",10,,,,,,,.,.,.,.,.,.,2,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",358361
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"3","2","4",,"A","D","D","D","A","1","2","D","D",51,"1",,"2","1","1","2",12,.,577,1850,.,7524,1,"1","00",,"2",.,.,"D","D","A","D","D","D","D","D","D","A","D","D","A","D","D","A","D","A","A",358362
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","1","D","D",10,,,,,,,.,.,.,.,.,.,2,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",358362
.,.,.,1224,16000,2133,.,.,.,356,"A","A","A","D","D","D","A","A","A","D",90,.,.,.,15,"D","A","A","A","D",50,52,"D","D","1","3","3",,"01","D","D","D","A","D","2","1","D","D",68,"2","2","2","1","2","2",12,0,549,.,675,6588,1,"1","40","3",,.,.,"D","D","D","D","D","D","D","D","D","D","A","D","D","D","A","D","D","A","A",358371
.,.,.,1224,16000,2133,.,.,.,356,"A","A","A","D","D","D","A","A","A","D",90,.,.,.,15,"D","A","A","A","D",50,52,"D","D","1","3","3",,"01","D","D","D","A","D","2","1","D","D",68,"2","2","2","1","2","2",12,0,549,.,675,6588,1,"1","40","3",,.,.,"D","D","D","D","D","D","D","D","D","D","A","D","D","D","A","D","D","A","A",358372
.,.,.,3083,40300,.,.,.,.,.,"A","A","A","D","D","B","B","B","B","B",.,.,.,.,.,"C","C","C","C","C",40,26,"D","D","1","1","1",,"03","D","D","D","A","D","1","1","D","D",63,"2","1","2","1","2","2",2,0,1451,.,1550,2902,1,"1","43","3","2",.,.,"D","D","D","D","D","D","D","D","D","D","D","D","D","D","A","D","D","A","A",358381
.,.,.,1760,23000,3632,.,.,.,1211,"A","A","A","D","D","D","B","B","A","D",300,.,.,.,100,"D","C","C","A","D",40,24,"D","D","2","1","1",,"06","D","D","D","A","D","1","2","D","D",53,,"2","2","2","2","2",.,0,.,.,1900,0,2,"2","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",358381
.,.,.,3083,40300,.,.,.,.,.,"A","A","A","D","D","B","B","B","B","B",.,.,.,.,.,"C","C","C","C","C",40,26,"D","D","1","1","1",,"03","D","D","D","A","D","1","1","D","D",63,"2","1","2","1","2","2",2,0,1451,.,1550,2902,1,"1","43","3","2",.,.,"D","D","D","D","D","D","D","D","D","D","D","D","D","D","A","D","D","A","A",358382
.,.,.,1760,23000,3632,.,.,.,1211,"A","A","A","D","D","D","B","B","A","D",300,.,.,.,100,"D","C","C","A","D",40,24,"D","D","2","1","1",,"06","D","D","D","A","D","1","2","D","D",53,,"2","2","2","2","2",.,0,.,.,1900,0,2,"2","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",358382
.,.,.,3443,45000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",45,52,"D","D","1","3","1",,"03","D","D","D","A","D","1","1","D","D",36,,"2","2","2","2","2",.,0,.,.,1500,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",358391
.,.,.,3443,45000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",45,52,"D","D","1","3","1",,"03","D","D","D","A","D","1","1","D","D",36,,"2","2","2","2","2",.,0,.,.,1500,0,1,"1","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",358392
20000,.,.,3060,.,.,.,.,.,.,"D","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",30,52,"D","D","5","1","4",,"10","D","D","D","A","D","1","1","D","D",52,,,"2","2","2","2",.,3060,.,.,.,0,1,"1","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",358401
.,.,.,0,.,.,.,.,.,.,"C","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",25,52,"D","D","5","1","4",,"10","D","D","D","A","D","1","2","D","D",50,,,"2","2","2","2",.,0,.,.,.,0,2,"2","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",358401
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",14,45,"D","D","1","5","4",,"10","D","D","D","A","D","1","1","D","D",21,,,"2","2","2","2",.,0,.,.,.,0,3,"3","40","1","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",358401
20000,.,.,3060,.,.,.,.,.,.,"D","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",30,52,"D","D","5","1","4",,"10","D","D","D","A","D","1","1","D","D",52,,,"2","2","2","2",.,3060,.,.,.,0,1,"1","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",358402
.,.,.,0,.,.,.,.,.,.,"C","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",25,52,"D","D","5","1","4",,"10","D","D","D","A","D","1","2","D","D",50,,,"2","2","2","2",.,0,.,.,.,0,2,"2","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",358402
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",14,45,"D","D","1","5","4",,"10","D","D","D","A","D","1","1","D","D",21,,,"2","2","2","2",.,0,.,.,.,0,3,"3","40","1","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",358402
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"4","4","1",,"A","D","D","D","A","1","2","D","D",70,"1",,"2","1","2","2",12,.,.,.,.,600,1,"1","43","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","C","A","A","D","A","A",358411
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","4","1",,"A","D","D","D","A","1","2","D","D",70,"1",,"2","1","2","2",12,.,.,.,.,600,1,"1","44","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","C","A","A","D","A","A",358412
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"3","4","1",,"A","D","D","D","A","1","2","D","D",57,,,"2","2","2","2",.,.,.,.,.,0,1,"1","40","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",358421
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"3","4","1",,"A","D","D","D","A","1","2","D","D",57,,,"2","2","2","2",.,.,.,.,.,0,1,"1","40","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",358422
.,.,.,2448,32000,3957,.,.,.,1609,"A","A","A","D","D","D","A","A","A","D",150,.,.,.,61,"D","A","A","A","D",40,52,"D","D","1","3","1",,"10","D","D","D","A","D","1","1","D","D",42,,"2","2","2","2","2",.,0,.,.,1213,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",358431
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",12,,,,,,,.,.,.,.,.,.,2,"3",,,,11,4,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",358431
.,.,.,2448,32000,3957,.,.,.,1609,"A","A","A","D","D","D","A","A","A","D",150,.,.,.,61,"D","A","A","A","D",40,52,"D","D","1","3","1",,"10","D","D","D","A","D","1","1","D","D",42,,"2","2","2","2","2",.,0,.,.,1213,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",358432
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",12,,,,,,,.,.,.,.,.,.,2,"3",,,,11,4,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",358432
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,52,"D","D","1","1","4",,"03","D","D","D","A","D","1","1","D","D",68,,,"2","2","2","2",.,0,.,.,.,0,1,"1","08",,,.,.,"D","A","A","D","D","D","D","D","D","A","A","A","D","A","A","C","D","A","A",358441
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","3",,"A","D","D","D","A","1","2","D","D",68,,,"2","2","2","2",.,.,.,.,.,0,2,"2","43","1",,.,.,"D","A","A","D","D","D","D","D","D","D","A","A","A","A","A","A","D","A","A",358441
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,52,"D","D","1","1","4",,"03","D","D","D","A","D","1","1","D","D",44,,,"2","2","2","2",.,0,.,.,.,0,1,"1","40","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",358442
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","3",,"A","D","D","D","A","1","2","D","D",44,,,"2","2","2","2",.,.,.,.,.,0,2,"2","39","1","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",358442
.,.,.,2142,28000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",38,52,"D","D","1","5","4",,"03","D","D","D","A","D","2","2","D","D",32,,"1","2","2","2","2",.,0,.,.,550,0,1,"1","39","2","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",358451
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","2","1","D","D",15,,,"2","2","2","2",.,.,.,.,.,0,3,"3","08",,,15,4,"D","A","A","D","D","D","D","D","D","A","A","A","A","A","A","A","D","D","D",358451
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,26,"D","D","1","5","4",,"14","D","D","D","A","D","2","1","D","D",32,,"1","2","2","2","2",.,0,.,.,.,0,2,"9","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",358451
.,.,.,2142,28000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",38,52,"D","D","1","5","4",,"03","D","D","D","A","D","2","2","D","D",32,,"1","2","2","2","2",.,0,.,.,550,0,1,"1","39","2","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",358452
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","4","3",,"A","D","D","D","A","2","1","D","D",13,,,"2","2","2","2",.,.,.,.,.,0,3,"3","08",,,15,4,"D","A","A","D","D","D","D","D","D","A","A","A","A","A","A","A","D","D","D",358452
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,26,"D","D","1","5","4",,"14","D","D","D","A","D","2","1","D","D",32,,"1","2","2","2","2",.,0,.,.,.,0,2,"9","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",358452
.,.,.,1760,23000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,52,"D","D","1","2","1",,"14","D","D","D","A","D","1","1","D","D",53,,"2","2","2","2","2",.,0,.,.,563,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",358461
.,.,.,1760,23000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","A",.,.,.,.,.,"C","A","A","A","A",40,52,"D","D","1","2","1",,"14","D","D","D","A","D","1","1","D","D",53,,"2","2","2","2","2",.,0,.,.,563,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",358462
.,.,.,257,3360,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",15,28,"D","D","1","1","4",,"04","D","D","D","A","D","1","2","D","D",30,,"2","2","2","2","2",.,0,.,.,240,0,2,"1","40","1","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",358471
.,.,.,4590,60000,4054,.,.,.,2027,"A","A","A","D","D","D","A","A","A","D",50,.,.,.,25,"D","A","A","A","D",40,52,"D","D","1","1","4",,"03","D","D","D","A","D","1","1","D","D",30,,"2","2","2","2","2",.,0,.,.,740,0,1,"2","40","1","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",358471
.,.,.,257,3360,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",15,28,"D","D","1","1","4",,"04","D","D","D","A","D","1","2","D","D",30,,"2","2","2","2","2",.,0,.,.,240,0,2,"1","40","1","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",358472
.,.,.,4590,60000,4054,.,.,.,2027,"A","A","A","D","D","D","A","A","A","D",50,.,.,.,25,"D","A","A","A","D",40,52,"D","D","1","1","4",,"03","D","D","D","A","D","1","1","D","D",30,,"2","2","2","2","2",.,0,.,.,740,0,1,"2","40","1","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",358472
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","B","A","A","B",.,.,.,.,.,"C","C","A","A","C",60,52,"D","D","3","3","4",,"03","D","D","D","A","D","1","1","D","D",45,,"2","2","2","2","2",.,0,.,.,.,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",358481
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","B","A","A","B",.,.,.,.,.,"C","C","A","A","C",60,52,"D","D","3","3","4",,"03","D","D","D","A","D","1","1","D","D",45,,"2","2","2","2","2",.,0,.,.,.,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",358482
.,.,.,2372,31000,.,.,.,.,.,"A","A","A","D","D","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",48,32,"D","D","5","3","2",,"15","D","D","D","A","D","1","1","D","D",38,,,"2","2","2","2",.,0,.,.,.,0,1,"1","40","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",358491
.,.,.,2372,31000,.,.,.,.,.,"A","A","A","D","D","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",48,32,"D","D","5","5","2",,"15","D","D","D","A","D","1","1","D","D",39,,,"2","2","2","2",.,0,.,.,.,0,2,"9","43","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",358491
.,.,.,2372,31000,.,.,.,.,.,"A","A","A","D","D","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",48,32,"D","D","5","3","2",,"15","D","D","D","A","D","1","1","D","D",38,,,"2","2","2","2",.,0,.,.,.,0,1,"1","40","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",358492
.,.,.,2372,31000,.,.,.,.,.,"A","A","A","D","D","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",48,32,"D","D","5","5","2",,"15","D","D","D","A","D","1","1","D","D",39,,,"2","2","2","2",.,0,.,.,.,0,2,"9","43","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",358492
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","2","4",,"04","D","D","D","A","D","1","2","D","D",56,,,"2","2","2","2",.,0,.,.,.,0,1,"1","39","3","2",.,.,"D","A","C","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",358501
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","5","4",,"03","D","D","D","A","D","1","2","D","D",31,,,"2","2","2","2",.,0,.,.,.,0,2,"3","40","3","2",.,.,"D","A","C","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",358501
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","2","4",,"04","D","D","D","A","D","1","2","D","D",56,,,"2","2","2","2",.,0,.,.,.,0,1,"1","39","3","2",.,.,"D","A","C","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",358502
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","5","4",,"03","D","D","D","A","D","1","2","D","D",31,,,"2","2","2","2",.,0,.,.,.,0,2,"3","40","3","2",.,.,"D","A","C","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",358502
.,.,.,1285,16800,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",50,52,"D","D","1","1","1",,"04","D","D","D","A","D","1","2","D","D",35,,"2","2","2","2","2",.,0,.,.,800,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",358511
.,.,.,3580,46800,6448,.,.,.,1352,"A","A","A","D","D","D","A","A","A","D",124,.,.,.,26,"D","A","A","A","D",45,52,"D","D","1","1","2",,"13","D","D","D","A","D","1","1","D","D",36,,"1","2","2","2","2",.,0,.,.,900,0,2,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",358511
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","2","3",,"A","D","D","D","A","1","1","D","D",16,,,"2","2","2","2",.,.,.,.,.,0,3,"3","11",,"2",15,4,"D","A","A","D","D","D","D","D","D","A","D","A","A","A","A","A","D","D","D",358511
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",25,48,"D","D","1","5","2",,"04","D","D","D","A","D","1","1","D","D",14,,,"2","2","2","2",.,0,.,.,.,0,4,"3","08",,,10,4,"D","A","B","D","D","D","D","D","D","A","A","A","D","A","A","B","D","D","D",358511
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","2","D","D",3,,,,,,,.,.,.,.,.,.,5,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",358511
.,.,.,1285,16800,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",50,52,"D","D","1","1","1",,"04","D","D","D","A","D","1","2","D","D",35,,"2","2","2","2","2",.,0,.,.,800,0,1,"1","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",358512
.,.,.,3580,46800,6448,.,.,.,1352,"A","A","A","D","D","D","A","A","A","D",124,.,.,.,26,"D","A","A","A","D",45,52,"D","D","1","1","2",,"13","D","D","D","A","D","1","1","D","D",36,,"1","2","2","2","2",.,0,.,.,900,0,2,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",358512
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","2","3",,"A","D","D","D","A","1","1","D","D",16,,,"2","2","2","2",.,.,.,.,.,0,3,"3","11",,"2",15,4,"D","A","A","D","D","D","D","D","D","A","D","A","A","A","A","A","D","D","D",358512
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",25,48,"D","D","1","5","2",,"04","D","D","D","A","D","1","1","D","D",14,,,"2","2","2","2",.,0,.,.,.,0,4,"3","08",,,10,4,"D","A","B","D","D","D","D","D","D","A","A","A","D","A","A","B","D","D","D",358512
