"BSNSX","FARMX","IRAX","JSSDEDX","WAGEX","ANFEDTXX","ANGVX","ANPVTX","ANRRX","ANSTATXX","BSNSX_","FARMX_","IRAX_","JSSDEDX_","WAGEX_","ANFE_TXX","ANGVX_","ANPVTX_","ANRRX_","ANST_TXX","FEDTXX","GVX","PVTX","RRX","STATXX","FEDTXX_","GVX_","PVTX_","RRX_","STATXX_","HRSPERWK","WKS_WRKD","HRSP_RWK","WKS__RKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE","SEX","RACE_","SEX_","AGE","MEDICARE","PAYPERD","ANYRAIL","ANYSSINC","STA_SUPP","US_SUPP","SS_RRQ","SLFEMPSS","SS_RRX","SUPPX","GROSPAYX","SOCRRX","MEMBNO","CU_CODE1","EDUCA","IN_COLL","ARM_FORC","SCHLNCHX","SCHLNCHQ","AGE_","MEDI_ARE","PAYPERD_","ANYRAIL_","ANYS_INC","STA__UPP","US_SUPP_","CU_C_DE1","EDUCA_","IN_COLL_","ARM__ORC","SS_RRQ_","SLFE_PSS","SS_RRX_","SUPPX_","GROS_AYX","SOCRRX_","SCHL_CHX","SCHL_CHQ","NEWID"
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","1",,"A","D","D","D","A","1","2","D","D",70,,,"2","2","2","2",.,.,.,.,.,0,1,"1","39","3",,.,.,"D","A","A","D","D","D","D","D","D","D","A","A","A","A","A","A","D","A","A",376791
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","3","1",,"17","D","D","D","A","D","1","2","D","D",37,,,"2","2","2","2",.,0,.,.,.,0,2,"3","39","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",376791
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","1","3",,"A","D","D","D","A","1","1","D","D",16,,,"2","2","2","2",.,.,.,.,.,0,3,"4","10",,"2",.,.,"D","A","A","D","D","D","D","D","D","A","D","A","A","A","A","A","D","A","A",376791
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","1",,"A","D","D","D","A","1","2","D","D",70,,,"2","2","2","2",.,.,.,.,.,0,1,"1","39","3",,.,.,"D","A","A","D","D","D","D","D","D","D","A","A","A","A","A","A","D","A","A",376792
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","B","B","B","B",.,.,.,.,.,"B","B","B","B","B",40,52,"D","D","1","3","1",,"17","D","D","D","A","D","1","2","D","D",37,,,"2","2","2","2",.,0,.,.,.,0,2,"3","39","3","2",.,.,"D","A","B","D","D","D","D","D","D","D","D","A","D","A","A","B","D","A","A",376792
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"5","1","3",,"A","D","D","D","A","1","1","D","D",16,,,"2","2","2","2",.,.,.,.,.,0,3,"4","10",,"2",.,.,"D","A","A","D","D","D","D","D","D","A","D","A","A","A","A","A","D","A","A",376792
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","1",,"A","D","D","D","A","1","2","D","D",57,,,"2","2","2","2",.,.,.,.,.,0,1,"1","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",376801
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","1","1",,"A","D","D","D","A","1","2","D","D",73,,,"2","2","2","2",.,.,.,.,.,0,1,"1","39","3",,.,.,"D","A","A","D","D","D","D","D","D","D","A","A","A","A","A","A","D","A","A",376802
.,.,.,.,.,.,.,.,.,.,"A","A","C","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","1","D","D",75,"2",,"2","1","2","2",12,.,.,.,.,0,1,"1","43","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","C","A","A","D","A","A",376811
.,.,.,.,.,.,.,.,.,.,"A","A","C","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","2","D","D",72,"2",,"2","1","2","2",12,.,.,.,.,0,2,"2","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","C","A","A","D","A","A",376811
.,.,.,.,.,.,.,.,.,.,"A","A","C","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","1","D","D",75,"2",,"2","1","2","2",12,.,.,.,.,0,1,"1","43","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","C","A","A","D","A","A",376812
.,.,.,.,.,.,.,.,.,.,"A","A","C","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","2","D","D",72,"2",,"2","1","2","2",12,.,.,.,.,0,2,"2","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","C","A","A","D","A","A",376812
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","1","4",,"11","D","D","D","A","D","1","1","D","D",62,,,"2","2","2","2",.,0,.,.,.,0,1,"1","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",376821
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","1","4",,"05","D","D","D","A","D","1","2","D","D",62,,,"2","2","2","2",.,0,.,.,.,0,2,"2","43","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",376821
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","1","4",,"11","D","D","D","A","D","1","1","D","D",36,,,"2","2","2","2",.,0,.,.,.,0,1,"1","43","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",376822
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","1","4",,"05","D","D","D","A","D","1","2","D","D",36,,,"2","2","2","2",.,0,.,.,.,0,2,"2","43","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",376822
.,.,3600,5738,75000,.,.,4891,.,.,"A","A","D","D","D","B","A","D","A","B",.,.,150,.,.,"C","A","D","A","C",40,52,"D","D","3","1","1",,"02","D","D","D","A","D","1","1","D","D",61,,"2","2","2","2","2",.,0,.,.,2300,0,1,"1","44","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",376831
.,.,.,3060,40000,.,.,.,.,.,"A","A","C","D","D","B","B","A","A","B",.,.,.,.,.,"C","B","A","A","C",40,52,"D","D","2","1","1",,"01","D","D","D","A","D","1","2","D","D",54,,"2","2","2","2","2",.,0,.,.,.,0,2,"2","42","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",376831
.,.,3600,5738,75000,.,.,4891,.,.,"A","A","D","D","D","B","A","D","A","B",.,.,150,.,.,"C","A","D","A","C",40,52,"D","D","3","1","1",,"02","D","D","D","A","D","1","1","D","D",61,,"2","2","2","2","2",.,0,.,.,2300,0,1,"1","44","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",376832
.,.,.,3060,40000,.,.,.,.,.,"A","A","C","D","D","B","B","A","A","B",.,.,.,.,.,"C","B","A","A","C",40,52,"D","D","2","1","1",,"01","D","D","D","A","D","1","2","D","D",54,,"2","2","2","2","2",.,0,.,.,.,0,2,"2","42","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",376832
.,.,.,0,.,.,.,.,.,.,"C","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",20,52,"D","D","5","1","4",,"11","D","D","D","A","D","1","1","D","D",59,"1",,"2","1","2","2",12,0,.,.,.,600,1,"1","43","3","2",.,.,"D","D","A","D","D","D","D","D","D","D","D","D","D","C","A","A","D","A","A",376841
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","2","D","D",56,,,"2","2","2","2",.,.,.,.,.,0,2,"2","40","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",376841
.,.,.,0,.,.,.,.,.,.,"C","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",20,52,"D","D","5","1","4",,"11","D","D","D","A","D","1","1","D","D",59,"1",,"2","1","2","2",12,0,.,.,.,600,1,"1","43","3","2",.,.,"D","D","A","D","D","D","D","D","D","D","D","D","D","C","A","A","D","A","A",376842
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","1",,"A","D","D","D","A","1","2","D","D",56,,,"2","2","2","2",.,.,.,.,.,0,2,"2","40","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",376842
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","A","A","A","B",150,.,.,.,20,"D","A","A","A","D",20,40,"D","D","1","1","4",,"02","D","D","D","A","D","1","1","D","D",70,"1","2","2","1","2","2",12,0,742,.,801,9504,1,"1","46","3",,.,.,"D","D","D","D","D","D","D","D","D","D","A","D","D","D","A","D","D","A","A",376851
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","A","B","A","B",880,.,238,.,151,"D","A","D","A","D",55,52,"D","D","1","1","1",,"01","D","D","D","A","D","1","2","D","D",50,,"3","2","2","2","2",.,0,.,.,4769,0,2,"2","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",376851
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","A","A","A","B",150,.,.,.,20,"D","A","A","A","D",20,40,"D","D","1","1","4",,"02","D","D","D","A","D","1","1","D","D",70,"1","2","2","1","2","2",12,0,742,.,801,9504,1,"1","46","3",,.,.,"D","D","D","D","D","D","D","D","D","D","A","D","D","D","A","D","D","A","A",376852
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","B","B","A","B","A","B",880,.,238,.,151,"D","A","D","A","D",55,52,"D","D","1","1","1",,"01","D","D","D","A","D","1","2","D","D",50,,"3","2","2","2","2",.,0,.,.,4769,0,2,"2","43","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",376852
.,.,.,107,1400,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,42,"D","D","1","3","1",,"14","D","D","D","A","D","1","1","D","D",58,,"2","2","2","2","2",.,0,.,.,725,0,1,"1","38",,"2",.,.,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","D","A","A",376861
.,.,.,107,1400,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,42,"D","D","1","3","1",,"14","D","D","D","A","D","1","1","D","D",58,,"2","2","2","2","2",.,0,.,.,725,0,1,"1","38",,"2",.,.,"D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","D","A","A",376862
349636,.,29633,9634,.,.,.,.,.,.,"T","A","T","T","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",50,52,"D","D","5","1","4",,"03","D","D","D","A","D","1","2","D","D",51,,,"2","2","2","2",.,16227,.,.,.,0,1,"1","45","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","T","A","A","A","D","A","A",376871
.,.,6000,4973,65000,.,.,.,.,.,"A","A","D","D","D","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",50,52,"D","D","1","1","4",,"01","D","D","D","A","D","1","1","D","D",51,,"2","2","2","2","2",.,0,.,.,.,0,2,"2","45","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",376871
349636,.,29633,9634,.,.,.,.,.,.,"T","A","T","T","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",50,52,"D","D","5","1","4",,"03","D","D","D","A","D","1","2","D","D",51,,,"2","2","2","2",.,16227,.,.,.,0,1,"1","45","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","T","A","A","A","D","A","A",376872
.,.,6000,4973,65000,.,.,.,.,.,"A","A","D","D","D","B","A","A","A","B",.,.,.,.,.,"B","A","A","A","B",50,52,"D","D","1","1","4",,"01","D","D","D","A","D","1","1","D","D",51,,"2","2","2","2","2",.,0,.,.,.,0,2,"2","45","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",376872
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","3","1",,"A","D","D","D","A","2","2","D","D",72,"1",,"1","1","2","2",12,.,1064,.,.,13368,1,"1","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",376881
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"2","3","1",,"A","D","D","D","A","2","2","D","D",72,"1",,"1","1","2","2",12,.,1064,.,.,13368,1,"1","39","3",,.,.,"D","D","A","D","D","D","D","D","D","D","A","D","A","D","A","A","D","A","A",376882
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","1","1",,"05","D","D","D","A","D","1","1","D","D",36,,,"2","2","2","2",.,0,.,.,.,0,1,"1","40","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",376891
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","2",,"A","D","D","D","A","1","2","D","D",38,,,"2","2","2","2",.,.,.,.,.,0,2,"2","43","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",376891
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",1,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",376891
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",40,52,"D","D","1","1","1",,"05","D","D","D","A","D","1","1","D","D",36,,,"2","2","2","2",.,0,.,.,.,0,1,"1","40","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","A","D","A","A",376892
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","1","2",,"A","D","D","D","A","1","2","D","D",38,,,"2","2","2","2",.,.,.,.,.,0,2,"2","43","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",376892
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","2","D","D",1,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",376892
.,.,.,1063,13900,2506,.,.,.,1384,"A","A","A","D","D","D","A","A","A","D",210,.,.,.,116,"D","A","A","A","D",40,12,"D","D","1","1","2",,"15","D","D","D","A","D","1","1","D","D",29,,"1","2","2","2","2",.,0,.,.,1165,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",376901
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","2","2",,"A","D","D","D","A","1","2","D","D",26,,,"2","2","2","2",.,.,.,.,.,0,2,"2","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",376901
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","2","D","D",7,,,,,,,.,.,.,.,.,.,3,"3",,,,4,3,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",376901
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","1","D","D",4,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",376901
.,.,.,1063,13900,2506,.,.,.,1384,"A","A","A","D","D","D","A","A","A","D",210,.,.,.,116,"D","A","A","A","D",40,12,"D","D","1","1","2",,"15","D","D","D","A","D","1","1","D","D",29,,"1","2","2","2","2",.,0,.,.,1165,0,1,"1","40","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",376902
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","2","2",,"A","D","D","D","A","1","2","D","D",26,,,"2","2","2","2",.,.,.,.,.,0,2,"2","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",376902
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","2","D","D",7,,,,,,,.,.,.,.,.,.,3,"3",,,,4,3,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",376902
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","2",,,"A","D","D","A","A","1","1","D","D",4,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",376902
.,.,.,99,1300,.,.,.,.,.,"A","A","A","D","D","B","B","B","B","B",.,.,.,.,.,"C","C","C","C","C",36,9,"D","D","1","5","3",,"10","D","D","D","A","D","2","1","D","D",19,,"2","2","2","2","2",.,0,.,.,283,0,2,"1","39","1","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",376911
.,.,.,99,1300,.,.,.,.,.,"A","A","A","D","D","B","B","B","B","B",.,.,.,.,.,"C","C","C","C","C",36,9,"D","D","1","5","3",,"10","D","D","D","A","D","2","1","D","D",19,,"2","2","2","2","2",.,0,.,.,283,0,2,"1","39","1","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",376912
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","2",,"A","D","D","D","A","1","2","D","D",45,,,"2","2","2","2",.,.,.,.,.,0,1,"1","40","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",376921
.,.,.,3443,45000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,50,"D","D","1","1","1",,"01","D","D","D","A","D","1","1","D","D",54,,"2","2","2","2","2",.,0,.,.,2200,0,2,"2","44","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",376921
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",13,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",376921
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",9,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",376921
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",8,,,,,,,.,.,.,.,.,.,5,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",376921
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","2",,"A","D","D","D","A","1","2","D","D",45,,,"2","2","2","2",.,.,.,.,.,0,1,"1","40","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",376922
.,.,.,3443,45000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,50,"D","D","1","1","1",,"01","D","D","D","A","D","1","1","D","D",54,,"2","2","2","2","2",.,0,.,.,2200,0,2,"2","44","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",376922
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",13,,,,,,,.,.,.,.,.,.,3,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",376922
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",9,,,,,,,.,.,.,.,.,.,4,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",376922
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","1",,,"A","D","D","A","A","1","1","D","D",8,,,,,,,.,.,.,.,.,.,5,"3",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",376922
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,0,"A","D",,"1","4","2",,"A","D","D","D","A","1","2","D","D",57,,,"2","2","2","2",.,.,.,.,.,0,1,"1","39","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","A","A","A","A","D","A","A",376931
.,.,.,1148,15000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",50,52,"D","D","1","1","4",,"01","D","D","D","A","D","1","1","D","D",56,,"3","2","2","2","2",.,0,.,.,1250,0,2,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",376931
.,.,.,612,8000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",20,40,"D","D","4","4","4",,"08","D","D","D","A","D","1","2","D","D",34,,"2","2","2","2","2",.,0,.,.,400,0,3,"3","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",376931
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",11,,,,,,,.,.,.,.,.,.,4,"4",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",376931
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","1","D","D",0,,,,,,,.,.,.,.,.,.,5,"4",,,,.,.,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","A","A",376931
.,.,.,0,.,.,.,.,.,.,"C","A","A","D","C","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",60,52,"D","D","5","1","1",,"17","D","D","D","A","D","1","1","D","D",50,,"1","2","2","2","2",.,0,.,.,.,0,1,"1","39","2","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",376942
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",40,12,"D","D","1","1","1",,"03","D","D","D","A","D","1","2","D","D",47,,"1","2","2","2","2",.,0,.,.,.,0,2,"2","40","2","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",376942
.,.,.,.,.,.,.,.,.,.,"A","A","A","A","A","A","A","A","A","A",.,.,.,.,.,"A","A","A","A","A",.,.,"A","A",,"5","4",,,"A","D","D","A","A","1","2","D","D",13,,,,,,,.,.,.,.,.,.,3,"3",,,,10,4,"D","A","A","A","A","A","A","D","A","A","A","A","A","A","A","A","A","D","D",376942
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",50,49,"D","D","1","5","4",,"06","D","D","D","A","D","1","2","D","D",19,,,"2","2","2","2",.,0,.,.,.,0,1,"1","40","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",376951
.,.,.,0,.,.,.,.,.,.,"A","A","A","D","C","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",50,49,"D","D","1","5","4",,"06","D","D","D","A","D","1","2","D","D",19,,,"2","2","2","2",.,0,.,.,.,0,1,"1","40","3","2",.,.,"D","A","A","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",376952
.,.,.,3519,46000,.,.,.,.,.,"A","A","A","D","D","B","A","B","A","B",.,.,.,.,.,"C","A","C","A","C",53,52,"D","D","1","1","1",,"14","D","D","D","A","D","1","1","D","D",24,,"2","2","2","2","2",.,0,.,.,900,0,1,"1","40","1","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","D","D","A","A",376961
.,.,.,1683,22000,.,.,.,.,.,"A","A","A","D","D","B","A","A","A","B",.,.,.,.,.,"C","A","A","A","C",35,52,"D","D","1","1","1",,"04","D","D","D","A","D","1","2","D","D",24,,"2","2","2","2","2",.,0,.,.,.,0,2,"2","39","3","2",.,.,"D","A","D","D","D","D","D","D","D","D","D","A","D","A","A","C","D","A","A",376961
