"HRSPERWK","WKS_WRKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","RACE","SEX","HRSP_RWK","WKS__RKD","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE_","SEX_","NEWID","AGE","AGE_","ANFEDTXX","ANFE_TXX","ANGVX","ANGVX_","ANPVTX","ANPVTX_","ANRRX","ANRRX_","ANSTATXX","ANST_TXX","ANYRAIL","ANYRAIL_","ANYSSINC","ANYS_INC","BSNSX","BSNSX_","CU_CODE1","CU_C_DE1","EDUCA","EDUCA_","FARMX","FARMX_","FEDTXX","FEDTXX_","GROSPAYX","GROS_AYX","GVX","GVX_","IRAX","IRAX_","JSSDEDX","JSSDEDX_","MEMBNO","PVTX","PVTX_","RRX","RRX_","SCHLNCHQ","SCHL_CHQ","SCHLNCHX","SCHL_CHX","SLFEMPSS","SLFE_PSS","SS_RRX","SS_RRX_","STA_SUPP","STA__UPP","STATXX","STATXX_","SUPPX","SUPPX_","US_SUPP","US_SUPP_","WAGEX","WAGEX_","SS_RRQ","SS_RRQ_","SOCRRX","SOCRRX_","ARM_FORC","ARM__ORC","IN_COLL","IN_COLL_","MEDICARE","MEDI_ARE","PAYPERD","PAYPERD_"
40,52,"1","5","1",,"03","1","2","D","D","D","D","D","A","D","D","D",440211,32,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","43","D",.,"A",.,"B",.,"C",.,"A",.,"A",4590,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",60000,"D",.,"A",0,"D","2","D","2","D",,"A",,"A"
40,52,"1","5","1",,"03","1","2","D","D","D","D","D","A","D","D","D",440212,32,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","43","D",.,"A",.,"B",.,"C",.,"A",.,"A",4590,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",60000,"D",.,"A",0,"D","2","D","2","D",,"A",,"A"
.,0,,"2","2","1",,"1","2","A","D","A","D","D","D","A","D","D",440221,64,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","D","05","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",857,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",10932,"D","2","D",,"A","1","D",,"A"
.,0,,"2","2","1",,"1","2","A","D","A","D","D","D","A","D","D",440222,64,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","D","05","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",857,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",10932,"D","2","D",,"A","1","D",,"A"
24,36,"1","1","2",,"11","1","2","D","D","D","D","D","A","D","D","D",440231,65,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","D","39","D",.,"A",.,"C",.,"C",.,"A",.,"A",383,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",618,"D","2","D",.,"A",.,"A","2","D",5000,"D",12,"D",8064,"D","2","D","3","D","1","D","1","D"
.,0,,"1","2","1",,"1","1","A","D","A","D","D","D","A","D","D",440231,70,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","2","D","04","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",714,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",9216,"D",,"A",,"A","1","D",,"A"
24,36,"1","1","2",,"11","1","2","D","D","D","D","D","A","D","D","D",440232,65,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","D","39","D",.,"A",.,"C",.,"C",.,"A",.,"A",383,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",618,"D","2","D",.,"A",.,"A","2","D",5000,"D",12,"D",8064,"D","2","D","3","D","1","D","1","D"
.,0,,"1","2","1",,"1","1","A","D","A","D","D","D","A","D","D",440232,70,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","2","D","04","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",714,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",9216,"D",,"A",,"A","1","D",,"A"
11,52,"1","5","3",,"10","2","1","D","D","D","D","D","A","D","D","D",440242,19,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"C",125,"D",.,"A",.,"A",268,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",3500,"D",.,"A",0,"D","2","D","1","D",,"A","3","D"
80,52,"5","1","4",,"15","1","1","D","D","D","D","D","A","D","D","D",440251,41,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"C",1000,"D",.,"A",.,"C",3978,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",52000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
40,30,"1","1","4",,"13","1","2","D","D","D","D","D","A","D","D","D",440251,35,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","D","40","D",.,"A",.,"C",255,"D",.,"A",.,"A",574,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",7500,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,0,,"5","4","3",,"1","1","A","D","A","D","D","D","A","D","D",440251,14,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","08","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",5,"D",10,"D",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A"
80,52,"5","1","4",,"15","1","1","D","D","D","D","D","A","D","D","D",440252,41,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"C",1000,"D",.,"A",.,"C",3978,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",52000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
40,30,"1","1","4",,"13","1","2","D","D","D","D","D","A","D","D","D",440252,35,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","D","40","D",.,"A",.,"C",255,"D",.,"A",.,"A",574,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",7500,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,0,,"5","4","3",,"1","1","A","D","A","D","D","D","A","D","D",440252,14,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","08","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",5,"D",10,"D",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A"
26,52,"1","5","1",,"05","1","2","D","D","D","D","D","A","D","D","D",440261,41,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","10","D",.,"A",.,"C",207,"D",.,"A",.,"A",826,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",10800,"D",.,"A",0,"D","2","D",,"A",,"A","1","D"
.,.,,"5","1",,,"1","2","A","A","A","D","D","A","A","D","D",440261,13,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
26,52,"1","5","1",,"05","1","2","D","D","D","D","D","A","D","D","D",440262,41,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","10","D",.,"A",.,"C",207,"D",.,"A",.,"A",826,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",10800,"D",.,"A",0,"D","2","D",,"A",,"A","1","D"
.,.,,"5","1",,,"1","2","A","A","A","D","D","A","A","D","D",440262,13,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
40,52,"2","5","1",,"03","1","1","D","D","D","D","D","A","D","D","D",440271,41,"D",16269,"D",.,"B",.,"A",.,"A",4680,"D","2","D","2","D",.,"A","1","D","44","D",.,"A",730,"D",3500,"D",.,"C",4500,"D",5967,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",210,"D",.,"A","2","D",78000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
40,52,"2","5","1",,"03","1","1","D","D","D","D","D","A","D","D","D",440272,41,"D",16269,"D",.,"B",.,"A",.,"A",4680,"D","2","D","2","D",.,"A","1","D","44","D",.,"A",730,"D",3500,"D",.,"C",4500,"D",5967,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",210,"D",.,"A","2","D",78000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
45,52,"1","1","4",,"07","1","1","D","D","D","D","D","A","D","D","D",440281,61,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","D","43","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B"
45,39,"1","1","4",,"10","1","2","D","D","D","D","D","A","D","D","D",440281,51,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","2","D","44","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",2,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B"
45,52,"1","1","4",,"07","1","1","D","D","D","D","D","A","D","D","D",440282,61,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","D","43","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B"
45,39,"1","1","4",,"10","1","2","D","D","D","D","D","A","D","D","D",440282,51,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","2","D","44","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",2,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D","3","D",,"A",,"B"
36,52,"1","4","4",,"10","1","2","D","D","D","D","D","A","D","D","D",440291,29,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","39","D",.,"A",18,"D",.,"A",.,"A",.,"A",1132,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",12,"D",.,"A","2","D",14800,"D",.,"A",0,"D","2","D","3","D",,"A",,"A"
.,.,,"5","4",,,"1","1","A","A","A","D","D","A","A","D","D",440291,10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
36,52,"1","4","4",,"10","1","2","D","D","D","D","D","A","D","D","D",440292,29,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","39","D",.,"A",18,"D",.,"A",.,"A",.,"A",1132,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",12,"D",.,"A","2","D",14800,"D",.,"A",0,"D","2","D","3","D",,"A",,"A"
.,.,,"5","4",,,"1","1","A","A","A","D","D","A","A","D","D",440292,10,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
7,16,"1","1","2",,"09","1","2","D","D","D","D","D","A","D","D","D",440301,38,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","08","D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D",,"A",,"A","6","D"
40,10,"1","1","2",,"13","1","1","D","D","D","D","D","A","D","D","D",440301,36,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","D","06","D",.,"A",.,"C",350,"D",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"B",.,"A",0,"D","2","D",,"A",,"A","1","D"
.,.,,"5","2",,,"1","1","A","A","A","D","D","A","A","D","D",440301,13,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","2",,,"1","2","A","A","A","D","D","A","A","D","D",440301,9,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","2",,,"1","2","A","A","A","D","D","A","A","D","D",440301,7,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
7,16,"1","1","2",,"09","1","2","D","D","D","D","D","A","D","D","D",440302,38,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","08","D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"C",.,"A",0,"D","2","D",,"A",,"A","6","D"
40,10,"1","1","2",,"13","1","1","D","D","D","D","D","A","D","D","D",440302,36,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","D","06","D",.,"A",.,"C",350,"D",.,"A",.,"A",0,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"B",.,"A",0,"D","2","D",,"A",,"A","1","D"
.,.,,"5","2",,,"1","1","A","A","A","D","D","A","A","D","D",440302,13,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","2",,,"1","2","A","A","A","D","D","A","A","D","D",440302,9,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","2",,,"1","2","A","A","A","D","D","A","A","D","D",440302,7,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
40,52,"1","1","3",,"11","2","1","D","D","D","D","D","A","D","D","D",440311,47,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"C",1500,"D",.,"A",.,"A",3060,"D",1,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",40000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
40,52,"1","1","3",,"04","2","2","D","D","D","D","D","A","D","D","D",440311,43,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","2","D","39","D",.,"A",.,"C",1050,"D",.,"A",.,"A",2142,"D",2,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",28000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,.,,"5","3",,,"2","2","A","A","A","D","D","A","A","D","D",440311,6,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","4","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
40,52,"1","1","3",,"11","2","1","D","D","D","D","D","A","D","D","D",440312,47,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"C",1500,"D",.,"A",.,"A",3060,"D",1,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",40000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
40,52,"1","1","3",,"04","2","2","D","D","D","D","D","A","D","D","D",440312,43,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","2","D","39","D",.,"A",.,"C",1050,"D",.,"A",.,"A",2142,"D",2,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",28000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,.,,"5","3",,,"2","2","A","A","A","D","D","A","A","D","D",440312,6,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","4","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,0,,"2","1","1",,"1","2","A","D","A","D","D","D","A","D","D",440321,85,"T",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","D","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",729,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",9396,"D",,"A","3","D","1","D",,"A"
.,0,,"2","1","1",,"1","2","A","D","A","D","D","D","A","D","D",440322,85,"T",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","D","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",729,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",9396,"D",,"A","3","D","1","D",,"A"
40,52,"1","5","3",,"01","2","2","D","D","D","D","D","A","D","D","D",440331,33,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"C",800,"D",.,"A",.,"B",1760,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",23000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
40,52,"1","5","3",,"01","2","2","D","D","D","D","D","A","D","D","D",440332,33,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"C",800,"D",.,"A",.,"B",1760,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",23000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,0,,"5","4","1",,"1","1","A","D","A","D","D","D","A","D","D",440341,64,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","D","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",700,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",8400,"D","2","D","3","D","2","D",,"A"
25,52,"1","5","4",,"04","1","2","D","D","D","D","D","A","D","D","D",440341,55,"D",195,"D",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","9","D","44","D",.,"A",36,"D",462,"D",.,"A",.,"A",191,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",2500,"D",.,"A",0,"D","2","D","3","D",,"A","3","D"
.,0,,"1","4","3",,"1","2","A","D","A","D","D","D","A","D","D",440341,21,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","9","D","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
.,0,,"2","4","1",,"1","1","A","D","A","D","D","D","A","D","D",440342,64,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","D","40","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",700,"D","2","D",.,"A",.,"A","2","D",.,"A",12,"D",8400,"D","2","D","3","D","2","D",,"A"
25,52,"1","5","4",,"04","1","2","D","D","D","D","D","A","D","D","D",440342,55,"D",195,"D",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","9","D","44","D",.,"A",36,"D",462,"D",.,"A",.,"A",191,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",2500,"D",.,"A",0,"D","2","D","3","D",,"A","3","D"
.,0,,"1","4","3",,"1","2","A","D","A","D","D","D","A","D","D",440342,17,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","9","D","11","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D",,"A",,"A",,"A"
30,50,"5","1","4",,"10","1","2","D","D","D","D","D","A","D","D","D",440351,32,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"A",100,"D",.,"A",.,"A",77,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",1000,"D",.,"A",0,"D","2","D","2","D",,"A","3","D"
42,52,"5","1","4",,"01","1","1","D","D","D","D","D","A","D","D","D",440351,36,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","42","D",.,"A",.,"C",.,"C",.,"A",.,"A",2448,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",32000,"D",.,"A",0,"D","2","D","2","D",,"A","1","D"
.,.,,"5","4",,,"1","2","A","A","A","D","D","A","A","D","D",440351,3,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
30,50,"5","1","4",,"10","1","2","D","D","D","D","D","A","D","D","D",440352,32,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"A",100,"D",.,"A",.,"A",77,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",1000,"D",.,"A",0,"D","2","D","2","D",,"A","3","D"
42,52,"5","1","4",,"01","1","1","D","D","D","D","D","A","D","D","D",440352,36,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","42","D",.,"A",.,"C",.,"C",.,"A",.,"A",2448,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",32000,"D",.,"A",0,"D","2","D","2","D",,"A","1","D"
.,.,,"5","4",,,"1","2","A","A","A","D","D","A","A","D","D",440352,3,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
40,52,"1","1","1",,"01","1","1","D","D","D","D","D","A","D","D","D",440361,46,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"C",1292,"D",.,"A",12000,"D",4973,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",65000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
40,52,"1","1","4",,"01","1","2","D","D","D","D","D","A","D","D","D",440361,44,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","D","39","D",.,"A",.,"C",1200,"D",.,"A",800,"D",3443,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",45000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
40,42,"1","5","4",,"15","1","1","D","D","D","D","D","A","D","D","D",440361,23,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","3","D","40","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",3,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"C",.,"A",0,"D","2","D","3","D",,"A","1","D"
30,52,"1","5","4",,"06","1","1","D","D","D","D","D","A","D","D","D",440361,20,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","3","D","40","D",.,"A",.,"C",.,"C",.,"A",.,"A",0,"D",4,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",.,"C",.,"A",0,"D","2","D","1","D",,"A","1","D"
