"HRSPERWK","WKS_WRKD","EMPLTYPE","MARITAL","ORIGIN","WHYNOWRK","OCCULIST","RACE","SEX","HRSP_RWK","WKS__RKD","EMPL_YPE","MARITAL_","ORIGIN_","WHYN_WRK","OCCU_IST","RACE_","SEX_","NEWID","AGE","AGE_","ANFEDTXX","ANFE_TXX","ANGVX","ANGVX_","ANPVTX","ANPVTX_","ANRRX","ANRRX_","ANSTATXX","ANST_TXX","ANYRAIL","ANYRAIL_","ANYSSINC","ANYS_INC","BSNSX","BSNSX_","CU_CODE1","CU_C_DE1","EDUCA","EDUCA_","FARMX","FARMX_","FEDTXX","FEDTXX_","GROSPAYX","GROS_AYX","GVX","GVX_","IRAX","IRAX_","JSSDEDX","JSSDEDX_","MEMBNO","PVTX","PVTX_","RRX","RRX_","SCHLNCHQ","SCHL_CHQ","SCHLNCHX","SCHL_CHX","SLFEMPSS","SLFE_PSS","SS_RRX","SS_RRX_","STA_SUPP","STA__UPP","STATXX","STATXX_","SUPPX","SUPPX_","US_SUPP","US_SUPP_","WAGEX","WAGEX_","SS_RRQ","SS_RRQ_","SOCRRX","SOCRRX_","ARM_FORC","ARM__ORC","IN_COLL","IN_COLL_","MEDICARE","MEDI_ARE","PAYPERD","PAYPERD_"
.,0,,"5","4","3",,"4","2","A","D","A","D","D","D","A","D","D",472102,15,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","9","D","09","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",2,"D",15,"D",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A"
80,18,"1","5","1",,"04","1","2","D","D","D","D","D","A","D","D","D",472111,18,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"C",502,"D",.,"A",.,"A",306,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",4000,"D",.,"A",0,"D","2","D","1","D",,"A","2","D"
80,18,"1","5","1",,"04","1","2","D","D","D","D","D","A","D","D","D",472112,18,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"C",502,"D",.,"A",.,"A",306,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",4000,"D",.,"A",0,"D","2","D","1","D",,"A","2","D"
40,52,"1","1","1",,"03","1","2","D","D","D","D","D","A","D","D","D",472121,37,"D",4918,"D",.,"A",1442,"D",.,"A",1738,"D","2","D","2","D",.,"A","1","D","44","D",.,"A",382,"D",4117,"D",.,"A",.,"A",4055,"D",2,112,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",135,"D",.,"A","2","D",53000,"D",.,"A",0,"D","2","D","3","D",,"A","3","D"
50,52,"1","1","1",,"03","1","1","D","D","D","D","D","A","D","D","D",472121,37,"D",9541,"D",.,"A",2912,"D",.,"A",3458,"D","2","D","2","D",.,"A","2","D","45","D",613,"D",367,"D",2808,"D",.,"A",.,"A",5679,"D",1,112,"D",.,"A",.,"A",.,"A",94,"D",.,"A","2","D",133,"D",.,"A","2","D",73000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,.,,"5","1",,,"1","2","A","A","A","D","D","A","A","D","D",472121,6,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","1",,,"1","1","A","A","A","D","D","A","A","D","D",472121,4,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
40,52,"1","1","1",,"03","1","2","D","D","D","D","D","A","D","D","D",472122,37,"D",4918,"D",.,"A",1442,"D",.,"A",1738,"D","2","D","2","D",.,"A","1","D","44","D",.,"A",382,"D",4117,"D",.,"A",.,"A",4055,"D",2,112,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",135,"D",.,"A","2","D",53000,"D",.,"A",0,"D","2","D","3","D",,"A","3","D"
50,52,"1","1","1",,"03","1","1","D","D","D","D","D","A","D","D","D",472122,37,"D",9541,"D",.,"A",2912,"D",.,"A",3458,"D","2","D","2","D",.,"A","2","D","45","D",613,"D",367,"D",2808,"D",.,"A",.,"A",5679,"D",1,112,"D",.,"A",.,"A",.,"A",94,"D",.,"A","2","D",133,"D",.,"A","2","D",73000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,.,,"5","1",,,"1","2","A","A","A","D","D","A","A","D","D",472122,6,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","1",,,"1","1","A","A","A","D","D","A","A","D","D",472122,4,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
24,52,"4","1","1",,"03","1","1","D","D","D","D","D","A","D","D","D",472131,67,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","D","44","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D",,"A","3","D",,"A",,"B"
.,0,,"1","1","1",,"1","2","A","D","A","D","D","D","A","D","D",472131,65,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
24,52,"4","1","1",,"03","1","1","D","D","D","D","D","A","D","D","D",472132,67,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","1","D","44","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",1,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D",,"A","3","D",,"A",,"B"
.,0,,"1","1","1",,"1","2","A","D","A","D","D","D","A","D","D",472132,65,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","2","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
40,52,"1","1","1",,"13","1","2","D","D","D","D","D","A","D","D","D",472141,45,"D",919,"D",.,"A",.,"A",.,"A",435,"D","2","D","2","D",.,"A","1","D","39","D",.,"A",19,"D",310,"D",.,"A",.,"A",1148,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",9,"D",.,"A","2","D",15000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
40,52,"1","1","1",,"11","1","1","D","D","D","D","D","A","D","D","D",472141,51,"D",2200,"D",.,"A",636,"D",.,"A",1173,"D","2","D","2","D",.,"A","2","D","39","D",.,"A",45,"D",450,"D",.,"A",.,"A",1683,"D",2,13,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",24,"D",.,"A","2","D",22000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
40,52,"1","5","1",,"07","1","1","D","D","D","D","D","A","D","D","D",472141,24,"D",1216,"D",.,"A",.,"B",.,"A",608,"D","2","D","2","D",.,"A","3","D","39","D",.,"A",50,"D",740,"D",.,"A",.,"A",1377,"D",3,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",25,"D",.,"A","2","D",18000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
40,52,"1","1","1",,"13","1","2","D","D","D","D","D","A","D","D","D",472142,45,"D",919,"D",.,"A",.,"A",.,"A",435,"D","2","D","2","D",.,"A","1","D","39","D",.,"A",19,"D",310,"D",.,"A",.,"A",1148,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",9,"D",.,"A","2","D",15000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
40,52,"1","1","1",,"11","1","1","D","D","D","D","D","A","D","D","D",472142,51,"D",2200,"D",.,"A",636,"D",.,"A",1173,"D","2","D","2","D",.,"A","2","D","39","D",.,"A",45,"D",450,"D",.,"A",.,"A",1683,"D",2,13,"D",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",24,"D",.,"A","2","D",22000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
40,52,"1","5","1",,"07","1","1","D","D","D","D","D","A","D","D","D",472142,24,"D",1216,"D",.,"A",.,"B",.,"A",608,"D","2","D","2","D",.,"A","3","D","39","D",.,"A",50,"D",740,"D",.,"A",.,"A",1377,"D",3,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",25,"D",.,"A","2","D",18000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
50,52,"1","3","1",,"05","1","1","D","D","D","D","D","A","D","D","D",472151,50,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"C",700,"D",.,"A",.,"A",3060,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",40000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
50,52,"1","3","1",,"05","1","1","D","D","D","D","D","A","D","D","D",472152,50,"D",.,"B",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"C",700,"D",.,"A",.,"A",3060,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"A",.,"A","2","D",40000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
40,52,"1","1","1",,"03","1","1","D","D","D","D","D","A","D","D","D",472161,49,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","1","D","43","D",.,"A",.,"C",.,"C",.,"A",.,"A",6120,"D",1,.,"B",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",80000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
40,52,"1","1","4",,"07","1","2","D","D","D","D","D","A","D","D","D",472161,52,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","D","40","D",.,"A",.,"C",.,"C",.,"A",.,"A",2678,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",35000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
40,52,"1","1","1",,"03","1","1","D","D","D","D","D","A","D","D","D",472162,49,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","1","D","43","D",.,"A",.,"C",.,"C",.,"A",.,"A",6120,"D",1,.,"B",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",80000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
40,52,"1","1","4",,"07","1","2","D","D","D","D","D","A","D","D","D",472162,52,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","D","40","D",.,"A",.,"C",.,"C",.,"A",.,"A",2678,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",35000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
40,52,"1","5","4",,"03","3","1","D","D","D","D","D","A","D","D","D",472171,29,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","1","D","43","D",.,"A",.,"C",.,"C",.,"A",.,"A",4208,"D",2,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",55000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
40,37,"1","5","4",,"03","3","2","D","D","D","D","D","A","D","D","D",472171,27,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","9","D","43","D",.,"A",.,"A",.,"A",.,"A",1494,"D",765,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","1","D",.,"A",10176,"D","2","D",10000,"D",.,"A",0,"D","2","D","3","D",,"A",,"A"
45,52,"1","5","4",,"04","3","2","D","D","D","D","D","A","D","D","D",472171,25,"D",.,"B",.,"B",.,"B",.,"B",.,"B","2","D","2","D",.,"A","9","D","11","D",.,"A",.,"B",.,"B",.,"B",.,"A",0,"D",3,.,"B",.,"B",.,"A",.,"A",0,"D",.,"A","2","D",.,"B",.,"A","2","D",.,"B",.,"A",0,"D","2","D",,"A",,"A",,"B"
40,52,"1","5","4",,"03","3","1","D","D","D","D","D","A","D","D","D",472172,29,"D",.,"B",.,"A",.,"B",.,"A",.,"B","2","D","2","D",.,"A","1","D","43","D",.,"A",.,"C",.,"C",.,"A",.,"A",4208,"D",2,.,"C",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",55000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
40,52,"1","3","4",,"04","1","2","D","D","D","D","D","A","D","D","D",472181,28,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","1","D",.,"A","1","D","43","D",.,"A",.,"C",.,"C",.,"A",.,"C",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"B","2","D",.,"C",.,"A","2","D",.,"C",12,"D",648,"D","2","D","2","D","1","D",,"A"
40,52,"1","3","4",,"04","1","2","D","D","D","D","D","A","D","D","D",472182,28,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","1","D",.,"A","1","D","43","D",.,"A",.,"C",.,"C",.,"A",.,"C",0,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"B","2","D",.,"C",.,"A","2","D",.,"C",12,"D",648,"D","2","D","2","D","1","D",,"A"
50,52,"1","5","4",,"10","4","1","D","D","D","D","D","A","D","D","D",472191,47,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"C",785,"D",.,"A",.,"A",1148,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",15000,"D",.,"A",0,"D","2","D","3","D",,"A","7","D"
.,0,,"2","4","1",,"4","2","A","D","A","D","D","D","A","D","D",472191,69,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","7","D","43","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"C","2","D",.,"A",.,"A","2","D",.,"A",12,"D",0,"D",,"A","3","D","2","D",,"A"
50,52,"1","5","4",,"10","4","1","D","D","D","D","D","A","D","D","D",472192,47,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"C",785,"D",.,"A",.,"A",1148,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",15000,"D",.,"A",0,"D","2","D","3","D",,"A","7","D"
.,0,,"2","4","1",,"4","2","A","D","A","D","D","D","A","D","D",472192,69,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","7","D","43","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"C","2","D",.,"A",.,"A","2","D",.,"A",12,"D",0,"D",,"A","3","D","2","D",,"A"
.,0,,"2","4","1",,"1","2","A","D","A","D","D","D","A","D","D",472201,77,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"B","2","D",.,"A",.,"A","2","D",.,"A",12,"D",648,"D",,"A","3","D","1","D",,"A"
.,0,,"2","4","1",,"1","2","A","D","A","D","D","D","A","D","D",472202,77,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","1","D",.,"A","1","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"B","2","D",.,"A",.,"A","2","D",.,"A",12,"D",648,"D",,"A","3","D","1","D",,"A"
40,52,"1","1","4",,"03","1","1","D","D","D","D","D","A","D","D","D",472211,46,"D",36020,"T",.,"A",.,"A",.,"A",7009,"D","2","D","2","D",.,"A","1","D","43","D",.,"A",14859,"T",111419,"T",.,"A",.,"A",10138,"T",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",1830,"T",.,"A","2","D",150000,"D",.,"A",0,"D","2","D","3","D",,"A","3","D"
20,52,"5","1","4",,"05","1","2","D","D","D","D","D","A","D","D","D",472211,46,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",35000,"D","2","D","43","D",.,"A",.,"A",.,"A",.,"A",.,"C",5355,"D",2,.,"A",.,"A",.,"A",.,"A",5355,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
2,9,"5","5","4",,"10","1","1","D","D","D","D","D","A","D","D","D",472211,15,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",360,"D","3","D","09","D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",3,.,"A",.,"A",4,"D",20,"D",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A"
20,5,"1","5","4",,"10","1","2","D","D","D","D","D","A","D","D","D",472211,15,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","09","D",.,"A",.,"A",110,"D",.,"A",.,"A",42,"D",4,.,"A",.,"A",4,"D",20,"D",0,"D",.,"A","2","D",.,"A",.,"A","2","D",550,"D",.,"A",0,"D",,"A",,"A",,"A","1","D"
.,.,,"5","4",,,"1","2","A","A","A","D","D","A","A","D","D",472211,5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
40,52,"1","1","4",,"03","1","1","D","D","D","D","D","A","D","D","D",472212,46,"D",36020,"T",.,"A",.,"A",.,"A",7009,"D","2","D","2","D",.,"A","1","D","43","D",.,"A",14859,"T",111419,"T",.,"A",.,"A",10138,"T",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",1830,"T",.,"A","2","D",150000,"D",.,"A",0,"D","2","D","3","D",,"A","3","D"
20,52,"5","1","4",,"05","1","2","D","D","D","D","D","A","D","D","D",472212,46,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",35000,"D","2","D","43","D",.,"A",.,"A",.,"A",.,"A",.,"C",5355,"D",2,.,"A",.,"A",.,"A",.,"A",5355,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
2,9,"5","5","4",,"10","1","1","D","D","D","D","D","A","D","D","D",472212,15,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",360,"D","3","D","09","D",.,"A",.,"A",.,"A",.,"A",.,"A",0,"D",3,.,"A",.,"A",4,"D",20,"D",0,"D",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D",,"A",,"A",,"A",,"A"
20,5,"1","5","4",,"10","1","2","D","D","D","D","D","A","D","D","D",472212,15,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","3","D","09","D",.,"A",.,"A",110,"D",.,"A",.,"A",42,"D",4,.,"A",.,"A",4,"D",20,"D",0,"D",.,"A","2","D",.,"A",.,"A","2","D",550,"D",.,"A",0,"D",,"A",,"A",,"A","1","D"
.,.,,"5","4",,,"1","2","A","A","A","D","D","A","A","D","D",472212,5,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
40,52,"1","3","1",,"03","1","2","D","D","D","D","D","A","D","D","D",472221,34,"D",3564,"D",3400,"D",.,"A",.,"A",1015,"D","2","D","2","D",.,"A","1","D","43","D",.,"A",137,"D",1307,"D",134,"D",.,"A",2601,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",39,"D",.,"A","2","D",34000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
40,52,"1","3","1",,"03","1","2","D","D","D","D","D","A","D","D","D",472222,34,"D",3564,"D",3400,"D",.,"A",.,"A",1015,"D","2","D","2","D",.,"A","1","D","43","D",.,"A",137,"D",1307,"D",134,"D",.,"A",2601,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",39,"D",.,"A","2","D",34000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,0,,"5","4","2",,"1","2","A","D","A","D","D","D","A","D","D",472231,21,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
.,.,,"5","4",,,"1","2","A","A","A","D","D","A","A","D","D",472231,1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,0,,"5","4","2",,"1","2","A","D","A","D","D","D","A","D","D",472232,21,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
.,.,,"5","4",,,"1","2","A","A","A","D","D","A","A","D","D",472232,1,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",2,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
50,52,"1","1","1",,"13","1","1","D","D","D","D","D","A","D","D","D",472241,27,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"C",550,"D",.,"A",.,"A",3060,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",40000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
60,52,"1","1","4",,"01","1","2","D","D","D","D","D","A","D","D","D",472241,28,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","D","42","D",.,"A",.,"C",942,"D",.,"A",.,"A",2678,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",35000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,.,,"5","1",,,"1","1","A","A","A","D","D","A","A","D","D",472241,6,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",2,"D",8,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","1",,,"1","2","A","A","A","D","D","A","A","D","D",472241,4,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
50,52,"1","1","1",,"13","1","1","D","D","D","D","D","A","D","D","D",472242,27,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","1","D","40","D",.,"A",.,"C",550,"D",.,"A",.,"A",3060,"D",1,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",40000,"D",.,"A",0,"D","2","D","3","D",,"A","1","D"
60,52,"1","1","4",,"01","1","2","D","D","D","D","D","A","D","D","D",472242,28,"D",.,"B",.,"A",.,"A",.,"A",.,"B","2","D","2","D",.,"A","2","D","42","D",.,"A",.,"C",942,"D",.,"A",.,"A",2678,"D",2,.,"A",.,"A",.,"A",.,"A",0,"D",.,"A","2","D",.,"C",.,"A","2","D",35000,"D",.,"A",0,"D","2","D","3","D",,"A","2","D"
.,.,,"5","1",,,"1","1","A","A","A","D","D","A","A","D","D",472242,6,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",3,.,"A",.,"A",2,"D",8,"D",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","1",,,"1","2","A","A","A","D","D","A","A","D","D",472242,4,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",4,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,.,,"5","1",,,"1","2","A","A","A","D","D","A","A","D","D",472242,0,"D",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",,"A",.,"A","3","D",,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",5,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",,"A",.,"A",.,"A",,"A",.,"A",.,"A",.,"A",,"A",,"A",,"A",,"A"
.,0,,"5","3","2",,"2","2","A","D","A","D","D","D","A","D","D",472251,17,"D",.,"A",.,"A",.,"A",.,"A",.,"A","2","D","2","D",.,"A","1","D","39","D",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",1,.,"A",.,"A",.,"A",.,"A",.,"A",.,"A","2","D",.,"A",.,"A","2","D",.,"A",.,"A",0,"D","2","D","3","D",,"A",,"A"
